word_count,uppercase_ratio,exclamation_count,question_count,sentiment_score,sentiment_extremity,avg_word_length,unique_word_ratio,stock_mention_count,url_count,quote_count,source_credibility,label
398,0.11291921434725163,0,0,0.6593722433998324,0.6593722433998324,5.532821091277686,0.6724739425006283,2,3,1,0.7287066794641051,0
21,0.8260825939309485,10,2,-0.8166241521785222,0.8166241521785222,4.828381261812289,0.7812466351964686,6,2,0,0.5852110981638209,1
45,0.6162633622737134,7,3,-0.5445157591197851,0.5445157591197851,3.8098986039746787,0.6243328029735576,2,0,1,0.11885274549733761,1
777,0.047632678777816795,1,3,0.6901311519162876,0.6901311519162876,8.568607874040449,0.7650820866305513,1,3,2,0.687705164898589,0
665,0.09590031134759491,0,0,-0.06332630905076198,0.06332630905076198,6.877208019300025,0.7955582593582392,0,0,4,0.9761461088314648,0
617,0.06919234590992238,0,2,0.8834580647706339,0.8834580647706339,8.234665387414488,0.8367369910323733,0,3,5,0.6304258356246915,0
265,0.0753124140261397,1,0,0.45290335468645065,0.45290335468645065,5.9376167351910025,0.7087092831088023,1,3,5,0.37820589247961256,0
22,0.702754483710348,9,7,-0.7274312882792238,0.7274312882792238,5.135972464793435,0.5260774941830689,3,2,0,0.4136372523455334,1
28,0.6376261665593427,5,5,-0.6726332883663786,0.6726332883663786,4.3379624103715875,0.5153555539634554,1,0,1,0.6394341110579704,1
284,0.06321940217016325,0,1,0.2317575486877813,0.2317575486877813,4.914091867077789,0.8616060889133209,0,2,0,0.7342506990583185,0
408,0.0710443108306141,0,2,-0.155191841998523,0.155191841998523,8.272061217646339,0.6635801618366433,0,4,5,0.7001250617991802,0
585,0.013465571347650283,0,1,0.45258578907142316,0.45258578907142316,6.6702869222779295,0.6552903410328309,3,1,4,0.9940281308720866,0
549,0.08707773685571221,1,2,-0.08577418796997609,0.08577418796997609,4.901648139163287,0.9417686835603489,4,0,6,0.7967070481248031,0
247,0.2369333425955605,2,5,0.9906664956433492,0.9906664956433492,4.192784160557821,0.31554816895187027,5,1,0,0.2908280052103974,1
477,0.012047328397296733,0,3,-0.3215435322927703,0.3215435322927703,7.162676494541611,0.8101036818621016,1,2,0,0.6781444642949855,0
164,0.15786617858713733,6,5,-0.67411851367222,0.67411851367222,3.9729769160836517,0.5021854184213385,1,2,0,0.42241571381714815,1
14,0.8947227934355586,12,5,-1.0,1.0,3.9081516526274442,0.8316701744176748,6,1,0,0.5648375367113951,1
263,0.10589108012496257,0,3,0.33139959673650815,0.33139959673650815,7.237499387599698,0.7652135211505504,3,0,3,0.37380548587088824,0
794,0.09159126725071846,0,1,0.522844101347382,0.522844101347382,5.724486578176773,0.7452388959487111,1,5,1,0.9597240366784563,0
108,0.45121484876929935,4,7,0.7006926452902288,0.7006926452902288,5.395982222427252,0.3588096819047305,5,0,0,0.2563102527826584,1
87,0.24126395568899658,7,5,1.0,1.0,4.3800723655242635,0.26102686100789735,4,0,0,0.5655573410715765,1
779,0.017060557801315976,1,2,0.3731504746355894,0.3731504746355894,8.413458443274722,0.8429775897845232,1,3,5,0.6713209491618893,0
42,0.6334100847225634,14,3,-0.690344470660848,0.690344470660848,4.279925035054763,0.5657106161030304,2,2,1,0.6815431486539821,1
159,0.45776060196920165,10,3,0.8004038068256096,0.8004038068256096,5.26719433109029,0.38820408872484324,2,0,1,0.12495101470017833,1
242,0.05441273861870087,1,0,0.19579658971583233,0.19579658971583233,5.790101649340518,0.8389119838707613,3,0,6,0.9722200908037645,0
229,0.10976603599333187,1,0,0.8877560630710382,0.8877560630710382,5.429922814729228,0.8640512286135501,0,3,5,0.7568682147062539,0
227,0.03659981651658269,0,3,0.7035991001579397,0.7035991001579397,5.414261149778302,0.6266998242010741,1,0,4,0.7328386423541943,0
159,0.09625980076855441,7,4,-1.0,1.0,4.511331178811875,0.4241441753398607,6,1,0,0.3552786759453563,1
325,0.34434728454809926,8,7,0.9391850073894643,0.9391850073894643,3.7103979262753097,0.37843787360171577,1,1,0,0.2866145468503938,1
153,0.05005674572391539,1,2,-0.6824062577422718,0.6824062577422718,8.344216852175817,0.8218533151911764,0,1,1,0.47715618884168876,0
126,0.494732263030127,4,5,-0.6265485344323742,0.6265485344323742,3.750251431956416,0.3732053431020906,2,0,1,0.5903625964799301,1
40,0.6531685106133616,7,2,0.9227363952376729,0.9227363952376729,4.531591200995008,0.7487117274606611,4,1,0,0.5119367808860712,1
820,0.08027813947581006,0,1,-0.5491849520403855,0.5491849520403855,4.652843338197549,0.654581030624904,3,1,4,0.9079259148681496,0
279,0.31544842061808026,3,1,-0.6655271866806693,0.6655271866806693,4.7854972575074815,0.35476564988289316,0,1,0,0.3271070434992779,1
84,0.35327067148250135,3,0,-1.0,1.0,4.355376105147982,0.4837001707686141,2,2,0,0.5492284477897268,1
27,0.3961400915686701,3,4,0.5219141057818445,0.5219141057818445,4.784747197614895,0.7247397671752278,3,0,1,0.46101755781449677,1
684,0.10232536155011224,0,2,-0.7216092141926487,0.7216092141926487,4.927654211827793,0.5745174145910285,0,2,4,0.5641904335326249,0
569,0.024181196500215947,1,0,-0.34911458064046597,0.34911458064046597,4.394233768989153,0.6530828469371613,0,1,1,0.4461753993823164,0
917,0.09463626006870685,0,2,0.801836319157012,0.801836319157012,5.414349782188341,0.6756149523779434,1,4,2,0.7917485667067959,0
741,0.13580080372817618,0,1,0.03110199580814038,0.03110199580814038,8.0199582086276,0.7890926451008372,1,4,6,0.9492252378520014,0
107,0.23881535346614566,4,2,0.6246516756157138,0.6246516756157138,5.1065307295651055,0.5315430111239041,7,1,0,0.0911046789885156,1
44,0.6076467021787181,6,7,0.7918541576912594,0.7918541576912594,4.6902729657987745,0.7042761846494814,6,0,0,0.3301980721051687,1
357,0.08410041645386128,0,0,-0.36208184895717666,0.36208184895717666,5.494130219012087,0.670311296165271,2,2,4,0.5877058565048062,0
27,0.4101055628167003,14,5,-0.9422437069252163,0.9422437069252163,3.9863917952746006,0.49995174156383465,6,2,0,0.2900425120305531,1
172,0.269310419143938,11,5,0.5982778403349601,0.5982778403349601,4.514651280115775,0.5655573424836156,1,0,0,0.3537549568221328,1
851,0.08502243064796203,0,3,0.7820762251349254,0.7820762251349254,7.194847102965659,0.877612455813716,2,4,2,0.8703073795067306,0
347,0.4537674950255522,9,0,1.0,1.0,5.338609436277803,0.34667294211942207,2,2,0,0.3769406977369314,1
409,0.025552912780017378,0,2,-0.44367986764254264,0.44367986764254264,5.622983798450136,0.821728265373144,2,3,3,0.8974999511218443,0
271,0.3385912813884505,9,3,0.7321422064183193,0.7321422064183193,4.136961419065846,0.46013503755924073,3,0,0,0.6204053633363312,1
935,0.0779705160703225,0,3,0.3425427429366363,0.3425427429366363,8.205992461970395,0.845814574448999,0,3,5,0.6892283918229003,0
414,0.49841798727195147,6,0,-0.9071911256718458,0.9071911256718458,4.414646714964774,0.4284203655292035,1,0,0,0.360742080252964,1
266,0.04935060406920023,0,1,0.25464750375920386,0.25464750375920386,6.764526093421611,0.8604569322987793,2,1,4,0.9541580848972958,0
222,0.4191649899649141,11,5,-0.649187099917603,0.649187099917603,4.726678683077359,0.405019773979894,0,0,1,0.6649667072976694,1
350,0.06752843050447986,0,3,-0.4019584143606514,0.4019584143606514,5.147567111268255,0.7629773825405242,0,1,2,0.8228030786698978,0
258,0.32395478422067564,6,4,-0.7378103001512177,0.7378103001512177,4.353717782404012,0.3019464078256918,1,1,0,0.3363624832103668,1
32,0.44797194337912394,12,1,-0.672558651102517,0.672558651102517,3.743483621015574,0.7659895472612489,1,0,1,0.3148002998594776,1
44,0.3802497797763571,13,8,0.9806596550015799,0.9806596550015799,5.189423734265949,0.5448808164862934,6,1,0,0.5896710543042359,1
318,0.5184203032576926,9,0,0.771157190767313,0.771157190767313,4.233449519590436,0.39314106703059853,1,0,1,0.07307452536614668,1
685,0.027989908802846783,0,2,-0.7584774925929705,0.7584774925929705,6.679411772542593,0.7713506279835685,1,1,1,0.820577412783014,0
864,0.006865901685396562,0,0,0.4878243508508152,0.4878243508508152,7.500956358111441,0.5578516182714016,0,2,5,0.6368808902308837,0
108,0.11562738581102665,0,1,0.4538328223708093,0.4538328223708093,8.26370190561714,0.7835102738148787,3,4,2,0.6049196069928439,0
509,0.0,1,3,-0.35933413374741224,0.35933413374741224,6.75002805364644,0.6572848830988142,1,0,2,0.7250861075100216,0
92,0.2407507143157293,7,6,-0.9632911730084599,0.9632911730084599,5.018656672776443,0.5299611981715053,7,0,0,0.4953272710635756,1
298,0.0060611642050988415,1,0,0.1438157136585959,0.1438157136585959,6.029732704021541,0.8717303117850308,0,0,3,0.5416994812459736,0
269,0.32904066568191065,5,3,-0.962458750642561,0.962458750642561,4.513067762436582,0.3570187657944881,0,0,1,0.5138672323638497,1
675,0.06163037736603862,0,3,-0.5585251947394687,0.5585251947394687,4.854582893408146,0.5732316038969972,0,4,3,0.4270368408367977,0
167,0.07798365205044833,0,1,0.7761920145235024,0.7761920145235024,5.8583460974830714,0.6424172421640496,0,4,6,0.6895575565542443,0
246,0.16863066642301833,2,5,0.7664556915500004,0.7664556915500004,3.9081720950283256,0.462399810427436,4,1,2,0.3574779317480608,1
610,0.0708959061663786,1,1,0.5685600176042878,0.5685600176042878,7.959621995315209,0.7249011746339057,0,0,3,0.8548298487002971,0
837,0.10471544541839353,1,3,-0.5006784836748626,0.5006784836748626,8.3407347766722,0.7896624125836821,2,1,0,0.4820715144563378,0
334,0.2816103242797541,11,6,-0.6659326643339508,0.6659326643339508,3.8435672023427747,0.3461117208998442,4,0,0,0.047633728019275456,1
104,0.09590339372206219,0,0,-0.41168248905821064,0.41168248905821064,5.75574424610168,0.7127369981255167,0,0,4,0.6087886803242709,0
398,0.34267391669749814,5,2,0.6750272164562184,0.6750272164562184,4.979230574171974,0.3778158153865504,6,0,0,0.5484782124572342,1
117,0.3215390301750178,10,0,0.6818671776036465,0.6818671776036465,5.207955254304759,0.3601285552461158,4,1,0,0.45788364265107734,1
913,0.030100086884104687,2,0,0.6682983380056527,0.6682983380056527,5.604132776653165,0.5640466517295064,0,2,4,0.6698258321461135,0
687,0.11590338492442814,0,1,-0.5700692080624961,0.5700692080624961,9.357912529668544,0.8695832754607778,0,3,4,0.4704534477238026,0
176,0.32147842672592764,2,5,-0.8676955058231766,0.8676955058231766,5.698904877119248,0.527809748513817,2,0,0,0.09039483837267777,1
540,0.11502075439165768,0,1,-0.0845164031505577,0.0845164031505577,6.0212563045349725,0.890650692022852,2,3,6,0.6386371990846311,0
359,0.04254233230755706,1,2,0.3309527097998499,0.3309527097998499,7.023373425569775,0.8509524041940679,0,5,1,0.512638250077866,0
487,0.1097376574376486,1,2,0.40893452278447184,0.40893452278447184,5.3860207725239375,0.8441175145749292,0,4,5,0.5810476533314799,0
539,0.04120517994735781,1,2,0.6077018190101018,0.6077018190101018,5.745714429673042,0.7484576805280697,3,2,0,0.8402422270562194,0
67,0.3249591796713374,7,3,0.8852473507169804,0.8852473507169804,5.3692008990713225,0.4210146423958056,7,1,1,0.24629423704166234,1
817,0.10547745884758838,0,0,0.47148658723770365,0.47148658723770365,5.989056317426005,0.7485148185266411,2,4,1,0.8987828473466096,0
319,0.0442697917510224,0,0,0.4446023052502662,0.4446023052502662,7.7714481016588515,0.7477447320564339,0,3,3,0.503877807284434,0
186,0.18797598479779629,3,1,0.6369308104148743,0.6369308104148743,4.810386620448548,0.3285036257593208,3,0,0,0.6175958267431916,1
853,0.050841713172428984,0,0,-0.7916042470263193,0.7916042470263193,6.501940189510826,0.8171420051538077,2,3,2,0.41901224899826517,0
26,0.3708090492026941,14,3,0.870080943379401,0.870080943379401,3.899309823943358,0.7145149962689558,6,2,0,0.35861198173445974,1
232,0.4342424202951298,6,6,0.6970722366536919,0.6970722366536919,4.259589680685116,0.4911717770055993,5,1,0,0.5493675229788693,1
55,0.7490008528474883,10,5,0.8638176282861556,0.8638176282861556,3.574157110987155,0.49087803642021705,2,0,0,0.2972885714739238,1
620,0.09627961382940181,0,2,-0.00042938708711827075,0.00042938708711827075,6.767501707923145,0.74953901000494,2,2,1,0.5205168956694658,0
136,0.4398170224677412,6,3,-0.8482152355140955,0.8482152355140955,5.2999237507288,0.5179634845192088,5,1,0,0.5890468007330335,1
756,0.11763613007885199,1,3,0.6841062745458366,0.6841062745458366,7.208310196597537,0.6362513735696409,3,0,6,0.46548091918388484,0
225,0.10236651119053837,0,2,-0.01863958039933293,0.01863958039933293,5.603969225129262,0.5948579713925253,1,0,3,0.6724959010679018,0
179,0.20259484360690305,9,3,0.8059825635541277,0.8059825635541277,5.04419196972834,0.2942886807955144,1,0,0,0.4629441752479746,1
860,0.04083382655298652,0,0,-0.6460877206588495,0.6460877206588495,6.474998376757304,0.6850371094218308,1,3,6,0.38422547510252614,0
95,0.2663880685670746,8,6,-0.8516874209820163,0.8516874209820163,4.964307740101547,0.5168668379566779,8,0,0,0.47430773475210813,1
362,0.2955165244639856,5,4,0.7205986295127819,0.7205986295127819,4.870046831657699,0.53066233758588,3,1,0,0.22563082481587593,1
15,0.4285853080366527,4,1,0.8305647983645019,0.8305647983645019,4.6827116197826415,0.7311660671672777,2,1,0,0.19346617910625685,1
188,0.12789071141218436,4,5,-0.7472346304060048,0.7472346304060048,4.271318539355816,0.40910848542348416,5,1,0,0.19754813686176345,1
84,0.062021203120146126,0,3,-0.2206884050586073,0.2206884050586073,6.379588036974985,0.8145174649112377,3,3,0,0.8774530144084426,0
402,0.08468271591188817,0,0,-0.10921256734260254,0.10921256734260254,7.251059695406819,0.7259799528606443,1,3,1,0.8809097116814377,0
373,0.4033112367904951,2,8,0.6498857128045844,0.6498857128045844,5.31267851844444,0.4284122084600787,1,0,1,0.5790556349140267,1
118,0.030918093472836132,0,3,0.19480513834144697,0.19480513834144697,7.627782113487896,0.7808246692567905,0,0,5,0.46523469244137056,0
12,0.7606362216395455,11,6,-0.9005108091541687,0.9005108091541687,4.618350286157584,0.7409824400222377,5,1,0,0.036338474717719435,1
135,0.23043516730182143,1,3,0.768555315312586,0.768555315312586,4.514720700143903,0.39720422525979104,7,0,0,0.5525305968019909,1
18,0.7703543114261424,9,6,0.7240862116207403,0.7240862116207403,3.4720198357788026,0.6314473446602967,5,1,1,0.08043463252001443,1
56,0.540194015278222,8,3,-0.8053196435787664,0.8053196435787664,4.820524178042591,0.6792697877368478,2,0,0,0.508329908199037,1
33,0.43200273569190895,5,5,-0.7222206128390709,0.7222206128390709,4.0168618825765074,0.77020271043963,5,2,1,0.4278043609784231,1
198,0.21047538619519313,5,0,1.0,1.0,4.775980250591807,0.4210081944670675,5,1,0,0.2903343478673888,1
66,0.6394605324126365,4,0,-0.5406382674778647,0.5406382674778647,4.792965945459481,0.6322894709301842,6,0,0,0.15032554555612962,1
361,0.04053339303252601,0,0,-0.38438069264335123,0.38438069264335123,6.493692754587049,0.8469954990102361,1,2,2,0.5839593059899405,0
603,0.03741978721115935,1,0,0.3381027322562668,0.3381027322562668,7.824105908782312,0.6967103890770466,1,2,5,0.8331056036005688,0
21,0.40763154502279864,11,3,1.0,1.0,5.2195072275905945,0.5116382608781529,2,1,0,0.22872406317449145,1
554,0.0013816900006656252,0,0,0.5477216777774111,0.5477216777774111,7.02701445640009,0.793610807624788,0,3,6,0.3793763330200359,0
633,0.016302891094922493,0,0,0.4884488740703444,0.4884488740703444,6.30157072923266,0.8000954705030093,2,0,5,0.9123427841626911,0
348,0.33239889001142564,10,3,0.8074606536805078,0.8074606536805078,4.914915391530515,0.4789210997552199,2,2,0,0.10163997850607655,1
154,0.06635068404918372,1,0,-0.0664258618489224,0.0664258618489224,6.519667773263853,0.7992776698911925,0,4,0,0.756959144075634,0
255,0.35947661476084014,2,3,0.6082471197953526,0.6082471197953526,5.3859540003934105,0.4387385405039935,4,2,0,0.3042007240426102,1
707,0.014763053461791298,0,2,0.23652213590702753,0.23652213590702753,6.7757371666549,0.7728698697842709,1,0,5,0.43023522592231367,0
760,0.11160751832919125,0,1,0.38107411962870574,0.38107411962870574,6.363334826587557,0.6494471434853469,2,1,0,0.5672370177074101,0
22,0.6525830741993381,5,4,-0.6574520716158279,0.6574520716158279,5.311046472428622,0.5969905470598905,2,2,2,0.06085066770500555,1
48,0.5329924066478737,10,4,-0.8123720883419522,0.8123720883419522,3.170652215579545,0.7125795367164195,7,2,0,0.1794782991634313,1
85,0.04594963853941015,0,2,0.529214575604839,0.529214575604839,6.325114630686248,0.8432238134237333,1,3,5,0.48499212346615894,0
672,0.04022425654017962,0,1,0.6509827322978935,0.6509827322978935,5.83141852483228,0.6479323725027244,2,1,4,0.4011822004248633,0
232,0.07523459040104544,0,1,-0.018948801140797715,0.018948801140797715,6.858087595848584,0.7803713195325845,2,0,4,0.921511750410633,0
464,0.04456264707523518,1,0,-0.46753061208851776,0.46753061208851776,8.519169570378432,0.6390412891207918,3,4,2,0.6627116066202369,0
305,0.516591592563031,3,0,-0.8219947995896826,0.8219947995896826,4.253147276514467,0.5377402720730526,3,0,0,0.2137976779099929,1
154,0.41609190269061574,1,6,-0.6788134547335095,0.6788134547335095,5.301490510879707,0.3086828843770632,4,2,1,0.46845118515535406,1
394,0.25153145643070574,5,3,-0.5890168205974925,0.5890168205974925,4.534349692560861,0.4745930281105049,4,0,0,0.46612252180261043,1
40,0.9079886437334401,9,6,1.0,1.0,4.388775350538964,0.8315078407800237,0,2,0,0.4343222135452113,1
373,0.09569478911450796,1,3,0.6491613886333918,0.6491613886333918,6.998176805456862,0.580037144200116,0,1,4,0.9765371271950056,0
260,0.46720644622120655,12,7,-1.0,1.0,5.005737824473861,0.515049697628094,4,1,1,0.2600170505303196,1
422,0.023812145082407893,0,2,0.4015859674636886,0.4015859674636886,6.872131487086009,0.7306257275924255,1,0,4,0.9652828474923473,0
20,0.8391139936236333,13,6,0.6610344638354411,0.6610344638354411,4.396027275612701,0.818716386137721,7,1,0,0.1565155580983449,1
316,0.4359091438335237,11,1,-0.6967719170006398,0.6967719170006398,3.821892385787115,0.4182555286281885,4,0,0,0.5822324538265099,1
86,0.4848195929175994,11,3,-0.5955197956977258,0.5955197956977258,3.7478078275709845,0.5611518100491616,1,1,0,0.5681976292535917,1
12,0.7941980523932779,4,1,0.567618813874187,0.567618813874187,3.3275205623624835,0.6274987332416574,5,0,1,0.10536247914593708,1
114,0.12571224646067014,11,3,-0.8606976120973104,0.8606976120973104,4.920956739069532,0.5197834244213722,8,2,1,0.2322330175860989,1
874,0.11751057900363768,0,0,-0.7040866988077872,0.7040866988077872,8.670450038879808,0.6433099509152717,1,1,3,0.7526662296162112,0
258,0.25106326918352906,2,1,0.6801102608576063,0.6801102608576063,4.545602726321138,0.3456922620827219,3,1,0,0.5558526358172751,1
260,0.09437970919161612,0,2,-0.186009813198726,0.186009813198726,5.107062227806273,0.8882180194835538,0,0,5,1.0,0
458,0.07038069623493735,0,0,0.6311863442945826,0.6311863442945826,7.2314745126681945,0.7527400271349084,0,1,3,0.9780509491456768,0
